Comments,CommentID,CommentReply,CommentLike,PublishDate,VideoID,MovieDate,MovieLink,CommentDate,Difference
hah jizz i gt it lik justin,UgzaccNXb37983BorbR4AaABAg,0,0,2013-06-03T14:55:01Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-06-03,122
"must stop watching emotional trailers in public
",UgzG6v0pzM5X9Ijes3R4AaABAg,0,0,2013-06-03T04:08:14Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-06-03,122
I want my 1min 51 back !!!!,UgzZPlHSeAzvXxBBoqd4AaABAg,0,0,2013-06-02T21:49:45Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-06-02,123
it's Sock!,Ugy0EAzO0R_5_D1ObWZ4AaABAg,0,0,2013-06-02T03:13:26Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-06-02,123
I wanna like this but there's 69 likes..... lol ,Ugzb7ob6GS_S3E0AQaB4AaABAg,0,0,2013-06-02T00:20:20Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-06-02,123
Very touching,UgyNLbaTdCWRpr54Qud4AaABAg,0,0,2013-05-31T00:06:30Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-05-31,125
"I also zoned out and started thinking about UFOs for some reason...
",UgzO4HDJUs52PfPtS0l4AaABAg,0,0,2013-05-30T15:30:31Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-05-30,126
hard to be emotional when the character in question is called 'lumpy',Ugz6kHf1mZsJfyH3YIN4AaABAg,0,0,2013-05-30T15:09:46Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-05-30,126
Amazing.watch at iwantmovies.info,UgwEEolq-diCHVHv_hd4AaABAg,0,0,2013-05-28T21:29:52Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-05-28,128
My dick is named Jizztin Long.,UgxHwutK6tBXtxipxM94AaABAg,0,0,2013-05-27T22:09:40Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-05-27,129
it burns when i pee,UgyCsrwU1idDMZKYY_l4AaABAg,0,0,2013-05-27T18:24:22Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-05-27,129
dumpy,UgzA7kATSqvISFRX6MZ4AaABAg,0,0,2013-05-27T18:12:28Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-05-27,129
"Okay what kind of a person would watch a movie about people crying all the time. If I wanna get depressed and kill myself, then I would watch something like that...",Ugy4mFTscTbmKsKGqGJ4AaABAg,0,0,2013-05-26T11:20:46Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-05-26,130
Justin Long plays basic Justin Long character in a new Justin Long movie :D,UgzxfGTwS6SP2IQzD3Z4AaABAg,0,0,2013-05-25T22:18:49Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-05-25,131
That was good material. I stumbled upon this because my buddy became a lady-magnet He began attracting girls magically. He behaved as if it was standard for quite a while. He then smiled and told me while he was drunk. He told me he learned from the Jake Ayres Master Attraction Formula. Google it if you'd like to know about it... He's dating a sexy chick... Where are the best of these videos on Youtube?,UgxeGzyi6SvlpVyP8LZ4AaABAg,0,0,2013-05-25T03:04:44Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-05-25,131
justin long really is a great actor...,UgxpO6VSZfDqvKj-u-h4AaABAg,0,0,2013-05-24T22:29:52Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-05-24,132
"You know that actually looks pretty interesting.
",Ugx5DhvHIFcqfdAlerx4AaABAg,0,0,2013-05-23T04:50:00Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-05-23,133
yes it is,Ugz_d0mZvVwAYeJY7tJ4AaABAg,0,0,2013-05-22T23:46:52Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-05-22,134
When is this film going to be released does anybody know?,Ugwp8Yscp09ppIEg6KB4AaABAg,0,0,2013-05-19T14:14:02Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-05-19,137
"WTF.. Lumpy? Isn't this ""Best Man Down""?",UgyUHFzUhXN037mHyPx4AaABAg,0,0,2013-05-19T13:38:10Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-05-19,137
i looove justin loong,UgxPtB7iyB3OBcmsHrN4AaABAg,0,0,2013-05-19T12:41:37Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-05-19,137
"I thought this movie was going to be about a fat, mentally challenged kid...maybe I wasn't too far off?",UgzWY7ArWOXTN8lsSl94AaABAg,0,0,2013-05-19T11:01:49Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-05-19,137
They told how the whole story plot in 2 mins.... how lame ,Ugy8QYkZqmEvwTPOcdF4AaABAg,0,0,2013-05-18T22:13:12Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-05-18,138
this looks good,UgwcbNjERSuH3wBIgyt4AaABAg,0,0,2013-05-18T18:20:58Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-05-18,138
looks shit,UgzGidwx_hGZvfp_dV94AaABAg,0,0,2013-05-18T16:55:58Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-05-18,138
Man that trailer really gave a away a lot of the movie.,UgwEaU7XiYsnLQ5pc9Z4AaABAg,0,0,2013-05-17T21:47:50Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-05-17,139
@0:46 i thought it's my iphone's alarm lol ,Ugy4YDd_nYI_7BrEad94AaABAg,0,0,2013-05-17T06:56:25Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-05-17,139
FUCK YEAH!!!!,UgytTYzaeoBREa66I954AaABAg,0,0,2013-05-16T19:19:42Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-05-16,140
Oh. My. Glob. Me too,UgxQQLXBM2QmwzbqiWJ4AaABAg,0,0,2013-05-16T00:21:08Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-05-16,140
so m i,UgzpJZxllqrQzZGTreB4AaABAg,0,0,2013-05-14T18:50:48Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-05-14,142
Hmmmm.. i'm sorry... what did i just watch? ,UgwKJ-S_c0yVxCqHL2B4AaABAg,0,0,2013-05-14T04:12:32Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-05-14,142
chedder bob!!,Ugz5447Tl9vZgcwfl0F4AaABAg,0,0,2013-05-14T04:05:49Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-05-14,142
"i am
",UgxrJvNFkrTsNfm0R-l4AaABAg,0,0,2013-05-13T23:25:21Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-05-13,143
Why? Something wrong with that?,UgzpoYlxI41ghNyHNdd4AaABAg,0,0,2013-05-13T06:58:43Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-05-13,143
Oh yeaaah hahaha ,UgxfBxOKw7uino5mVFd4AaABAg,0,0,2013-05-13T06:01:09Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-05-13,143
Dramedy.,Ugwhx1IkWYyKvni7jNl4AaABAg,0,0,2013-05-12T04:56:31Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-05-12,144
"it started with the great gatsby
",UgwjDJJmygw1sADJT0Z4AaABAg,0,0,2013-05-11T06:44:47Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-05-11,145
"well thanks for ruining the surprise
",Ugzh8QNG1WF45Kn1ond4AaABAg,0,0,2013-05-10T17:18:04Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-05-10,146
Damn...i totally zoned out thinking of lumpy space princess through the whole trailer. lol,UgyuqnwPqCu-2H_vFFt4AaABAg,0,0,2013-05-10T07:50:27Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-05-10,146
I actually want to watch this.,UgzkXdt-TIXFiMuiK_J4AaABAg,0,0,2013-05-09T21:40:51Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-05-09,147
Thought this was going to be a nice laid back comedy... until the fat guy died :/,UgzZl5wyJCkgK1qvoMl4AaABAg,0,0,2013-05-09T19:29:34Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-05-09,147
wow this was über fucking sad,UgwMsvOcG2M1SIVQy1Z4AaABAg,0,0,2013-05-09T15:25:04Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-05-09,147
You know me so well. ,UgwS-gdhlyM5zyKvMhB4AaABAg,0,0,2013-05-07T16:23:14Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-05-07,149
this looks....strange.,UgxQTlAlqT9aNR8BGKZ4AaABAg,0,0,2013-05-07T03:00:03Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-05-07,149
"this summer,
 justin long has feelings and a goatee. 
fuck you you'll watch it.",UgwjX5dVV0xEZvRGeGp4AaABAg,0,0,2013-05-06T21:34:22Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-05-06,150
I got more excited for the Iron Man 3 advertisement XD,UgxO6pgsgnC8ZeHu-g94AaABAg,0,0,2013-05-06T20:13:34Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-05-06,150
"He was like ""Huggem Chuggem, Football!!!""",UgzSIZu9H6A8QaAiwWh4AaABAg,0,0,2013-05-06T17:42:02Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-05-06,150
"30 great trailers in a row, till now..",UgxBGTK26FxL1e8QqdZ4AaABAg,0,0,2013-05-06T08:44:31Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-05-06,150
"for fucking two hours now, man... i keep saying ""alright. i stop after this one"" but it never ends!",Ugyg3RkklGMFpXhrOIV4AaABAg,0,0,2013-05-05T20:09:30Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-05-05,151
"lol yeah.. 
",UgzaShNXLiVs20L9Xsx4AaABAg,0,0,2013-05-04T15:08:35Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-05-04,152
"ok....so i'm balling!! i have a bff like this. we tell each other everything., but it seems like we are still missing everything. i want to see this!!",Ugz9rPsBSG26RhNI3sR4AaABAg,0,0,2013-05-04T09:42:43Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-05-04,152
Eeyup. I decided to look up the Trailer for Pacific Rim and the links got Me. DX,UgwYtjIkQ7FY3ktv4G94AaABAg,0,0,2013-05-03T00:37:23Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-05-03,153
I dont get it....,UgwaLToT3p5SLyHQQwR4AaABAg,0,0,2013-05-02T09:05:36Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-05-02,154
That's because it's for the movie Best Man Down. Someone must've though changing the title to Lumpy for this trailer was more amusing.,Ugwmqm0xqWdpal9rs-h4AaABAg,0,0,2013-05-02T03:04:53Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-05-02,154
"one word ZERO dislike that say it all :D
",Ugw1xLPzot0RY2PNbTt4AaABAg,0,0,2013-05-02T01:31:31Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-05-02,154
"The first movie trailer that I have ever watched on YOUTUBE that does appear to have a listing on IMDB. It is like the producers of ""Lumpy"" gave up on their film.",Ugw_LLwTM2H3120fC-F4AaABAg,0,0,2013-05-01T23:07:20Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-05-01,155
This just seems like an excuse to say lumpy.,UgwcUXvY1xDiCqpQcnJ4AaABAg,0,0,2013-05-01T04:14:13Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-05-01,155
"i'm just watching for movies to download later 3:)
",UgxhnKeNlW0SMebsmnt4AaABAg,0,0,2013-04-30T15:20:24Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-04-30,156
always,UgyhJPD45Y3z1Du594Z4AaABAg,0,0,2013-04-30T04:16:03Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-04-30,156
"For some reason while watching the preview I thought of Chris Farley....
",Ugz28ruwtqbCHIZWxGN4AaABAg,0,0,2013-04-29T20:21:49Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-04-29,157
CHEDDAR BOB!,UgxjiLTLNN_xH337VWl4AaABAg,0,0,2013-04-29T19:15:46Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-04-29,157
WATCH FULL MOVIES BEFORE THEATRE AT: movie46.com,Ugx2rMKhJCVyWdEYY3x4AaABAg,0,0,2013-04-29T12:11:59Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-04-29,157
TOP RATED MOVIES WATCH AT: movie46.com,UgxP9LUiePTKndHLgeB4AaABAg,0,0,2013-04-29T12:03:18Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-04-29,157
No not SOCK come on!,UgzzNXZuozCDFu3tV3p4AaABAg,0,0,2013-04-29T05:22:45Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-04-29,157
HEY! It's CHEDDER from 8 Mile,UgxgLCeRWSj0dBzh7Sp4AaABAg,0,0,2013-04-29T04:13:43Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-04-29,157
Another dose of authorised emotional flannel . Make something real you fucking phoney hollywood prigs !,Ugx7uwXkb4_qWaGBF2V4AaABAg,0,0,2013-04-28T14:14:39Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-04-28,158
LEAKED MOVIES ARE ALWAYS AT: movie69.tk,Ugw1YqdGxjLXUh7ARRR4AaABAg,0,0,2013-04-28T11:47:40Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-04-28,158
WHAT FULL MOVIES BEFORE CINEMAS AT: movie69.tk,Ugz8sC_hcuJY_YOOMFd4AaABAg,0,0,2013-04-28T11:39:10Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-04-28,158
"Nigga probably didn't tell he was dying because ya know, you call him LUMPY!!",UgxX3ws1J40xurPhl_B4AaABAg,0,0,2013-04-28T08:22:59Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-04-28,158
how can people pay to watch justin long.,UgzJEeTymsOaWKO2cK14AaABAg,0,0,2013-04-28T03:10:43Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-04-28,158
"from the people who brought you ""Grumpy"" ""Sleepy"" and ""Dopey"" ",UgzFKaubXl20z2I6fy14AaABAg,0,0,2013-04-27T17:07:51Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-04-27,159
"This movie has everything...we laughed, we cried, we got through some tough shit, we came out the other side better and stronger than when we started, we learned how to love each other, and more importantly, how to love ourselves. Another hollywood abortion. ",UgxoTwO8kO-wr1DLd8h4AaABAg,0,0,2013-04-25T10:33:09Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-04-25,161
What a theatrical turd this thing'll be.,UgzJBfnbCelzQN1tr8V4AaABAg,0,0,2013-04-25T00:28:31Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-04-25,161
"this trailer is making me want to take a big load of crap,Mr.Clean get ready,here i come
",UgxE__6U_fx7JPVdhmF4AaABAg,0,0,2013-04-24T23:31:19Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-04-24,162
Really? Lumpy? Thats what my mashed potatoes where earlier today. What a stupid name for a movie.,UgxXtqL5GaIeEFkGQt94AaABAg,0,0,2013-04-24T12:01:08Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-04-24,162
The name Lumpy ruins the entire movie. I can't take it seriously.,UgyNPbM1k7mgEoF9had4AaABAg,0,0,2013-04-24T02:29:40Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-04-24,162
I love Justin Long's hair. *_*,UgxzBt02MRf-5HSpsNJ4AaABAg,0,0,2013-04-22T08:05:49Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-04-22,164
"Anyone else on a random trailer spree
",Ugz_e0wOHoOYWudWbZ94AaABAg,0,0,2013-04-21T12:12:49Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-04-21,165
I liked the premise of the movie.... Until the title popped up. Anyone else thought the name sounded plain ridiculous for something like this?,UgwtN9ml05XaGHWVnZZ4AaABAg,0,0,2013-04-19T17:33:56Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-04-19,167
"JUSTIN LONG IS BACK !!!!!!!!! thank goodness
",UgzBovCqyBNBqejkKE14AaABAg,0,0,2013-04-19T15:10:13Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-04-19,167
thanks phuong!!!,UgzCxxr7oNKD7XUqUNV4AaABAg,0,0,2013-04-18T20:00:41Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-04-18,168
anybody knows what's the song that plays at the end of the trailer?,UgxYl1rVOZcqoEpb7D94AaABAg,0,0,2013-04-18T18:43:24Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-04-18,168
the movie is actually called best man down,UgzlDT3vzOiFOIETnIt4AaABAg,0,0,2013-04-18T09:12:24Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-04-18,168
anyone else think it was gonna be a comedy at first?,UgwCc2dpB6Xqu2utyaN4AaABAg,0,0,2013-04-18T09:08:51Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-04-18,168
"first sock, now lumpy. just one decent name would be nice",UgwHteq2exXfeClgOVV4AaABAg,0,0,2013-04-17T19:40:01Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-04-17,169
All those kids killing themselves in the woods probably gave him that heart condition..RIP Dale,UgxmMp7aQJjix-haMHt4AaABAg,0,0,2013-04-17T06:16:10Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-04-17,169
LEAKED MOVIE IS AT: movie69.tk,UgxsfnTSXS08VaxgShB4AaABAg,0,0,2013-04-14T23:27:10Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-04-14,172
damn the emotions ....... its too intense ...... ahhhhhhhhhh,UgzPhhNaUij39j6fgKl4AaABAg,0,0,2013-04-14T19:42:12Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-04-14,172
"Well, that escalated quickly...",Ugw_WtovsBAa__Vqulx4AaABAg,0,0,2013-04-14T05:20:35Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-04-14,172
I got a lumpy in my throat watching this trailer.,Ugyt1mgRr0eAaZxrEUV4AaABAg,0,0,2013-04-14T04:45:13Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-04-14,172
Best Man Down,Ugydar2nAGnT70TMdAd4AaABAg,0,0,2013-04-14T03:23:29Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-04-14,172
Thanks for that...,Ugwt_OKXafZn4G77KBh4AaABAg,0,0,2013-04-14T02:53:18Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-04-14,172
"a crying movie ok, digg the keane song at the end too,",UgyZ1KXz_-qrX7GR4QF4AaABAg,0,0,2013-04-13T18:15:49Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-04-13,173
LOL,UgzNVwDTbCyveC_PfrR4AaABAg,0,0,2013-04-13T11:18:55Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-04-13,173
"@juselza Yeah bro this site is just giving out 100% free Black Apple iPads for today only. But you do have to be living in the U.S though but it is all real, I claimed my one a few minutes ago. Better hurry up! bit.ly/123RLUS?=xwjot",UgztXhjzlhGAHN_6zI94AaABAg,0,0,2013-04-12T21:10:38Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-04-12,174
it's MC Bob to you,UgwE0_saurrpuSwtnd94AaABAg,0,0,2013-04-12T10:15:56Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-04-12,174
All of the sudden everybody is finding that fat people has feelings too.,UgxRj-hMVD69Mf3XFtx4AaABAg,0,0,2013-04-12T03:35:19Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-04-12,174
"For those wondering, the song in the trailer is Silenced by the Night by Keane.",UgzaSUfkWI5NPrYBkEB4AaABAg,0,0,2013-04-12T03:34:08Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-04-12,174
"sock

",Ugz3sVjkGisfwbb7PGt4AaABAg,0,0,2013-04-10T06:16:10Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-04-10,176
"sasquatch gang, strang wilderness justin long",UgzRwQuhWBp4T-DsZWJ4AaABAg,0,0,2013-04-09T20:07:53Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-04-09,177
"Where is PC ?!men, Mac without pc is not funny !!!!",UgxUwZmZ3_Q9w-5eOlN4AaABAg,0,0,2013-04-09T04:09:00Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-04-09,177
CHEDDA BOB!,UgyMZ8nTLhf90OOKB3F4AaABAg,0,0,2013-04-08T21:43:01Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-04-08,178
interesting,UgxIFCwtbACtP-QaB7t4AaABAg,0,0,2013-04-08T02:16:06Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-04-08,178
have you seen sasquatch gang? ,UgxIUc7IDbkxPOTuabh4AaABAg,0,0,2013-04-08T01:44:43Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-04-08,178
l clicked on it just cuz i like justin long but this looks promising,UgxuAOOEE7510F7QtW94AaABAg,0,0,2013-04-07T14:04:44Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-04-07,179
This looks terrible!,UgwOuOZG7UQXnuDALDR4AaABAg,0,0,2013-04-07T13:54:02Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-04-07,179
i already can tell this movie's going to make me cry ,UgzKw3UGfHdM4n5v4314AaABAg,0,0,2013-04-07T06:59:59Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-04-07,179
This made a lumpy come out of me.,UgxuvnA3DZvfgdaiS7h4AaABAg,0,0,2013-04-07T04:51:04Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-04-07,179
This film looks piss poor.,UgzaWdiZGXXnujtzDwt4AaABAg,0,0,2013-04-07T01:36:22Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-04-07,179
"Well they spoiled the one plot point that could have been a surprise in theaters.  I would guess that they wanted audiences to think that Lumpy died, then see the movie and turns out he wasn't dead.  Whatever apparently I'm the dumb ass and the producers of this film are the smart ones.",UgyOx8UqMFoLQMrHt5t4AaABAg,0,0,2013-04-07T00:45:13Z,6YPY5ZCD9YU,2013-10-03,https://www.imdb.com/title/tt1885300/?ref_=adv_li_tt,2013-04-07,179
